company,title,salary,joburl
Sanofi,"Principal Data Scientist, Bioinformatics and AI-driven Precision Medicine, all genders",$114K - $170K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=906&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_0c01de8e&cb=1672430301472&jobListingId=1008371194374&cpc=92BEE8AC7E71C1CB&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-4a3e8c59722ffbc9--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCTejDv3cFrPeLvyi1Q2mKNV4kosqHGZhKvdk56ESLR4GMn-dFYEX63XjYuEx8sT5wQNo7QX5nVLEgt6r_2RW9LVMTLChn4jE-COibIjQ678iBUwKiFrR2OSbEJzF_sQh2XXTAqXKPgQ4TIDO4wNgnhrJhtSvicWjYZPNDnvjFa-1JXY8GnVYIitZ2R6oEO19dqK7zfEtueVli6Lc8zJ3IB51vlZjzXbxR2Wb-BN6mQwslrm7ZP-rznwH2omSjorIuYsKz-dOoywFScbQOFcRhfqOK0wg0uRE-rgoDtl1NxM80dl4KBE-ApSO9tTKcZYmgVDXZraIf-cOMY0Ue3RFjd71H0ikFAPqm9OW1Au9VZRZG3-Fa_StagUvQI8J8rYH3p3giWPKmoMwwHr6FJn1bCbbEToXrHzHDCC3POUIy5Cmkpcmki54Sc7hkBEJ_88CmYQOdLsy-Dkue3hixgxHR6w%3D
Capital One,"Manager, Machine Learning Engineering (People Leader) (Remote - Eligible)",,https://www.glassdoor.com/partner/jobListing.htm?pos=907&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_d3988a50&cb=1672430301472&jobListingId=1008378287613&cpc=B570179B49F70162&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-f0396346f8acd451--6NYlbfkN0C3j_zLGvpMLCdiZ0WC46XqVTA1VMZzOzKXPhAXwYlrNb9EbKZEg8x0tL4Jn_n-27UEZOmZYCHQhsIBnGHuzt2HfGklpDEqlY0-2Hb-UCkqWJcSBQ5p7WgBBzzAMVXpuKqeegmIqN9OryeFy4LBZiXLjFLClYFDq15zMj39qFeitnyw4RAeI4XUXAxvyXs3Lzzvjz0TCsVvhm0oQvLRrM1f7RlEYn7Skjcr2fCjL2_iZduYPltBizuRyPsl3V3JR7SpW6q0ABNWU1s8TJLK9jS3XftaHHr8r9AKwzmS5KEWOq5CQIY5vohrzq-cDjD1UXIXKxYaNcnSnb-T1LbIKrsqIgwurIbpyt2zHlunDYulGMeBw-wo9fPwm4DcChMv8kdNyUpTCu_t2x6nXz0EyRWRrtSgzHHCOUtAFY1uwGsPB5IGD6W8WZus4SoEXdNHv0V0o7x_TEnxMNfgwqiDiDS_9TAAcvg4DgoFNEPOdUv2Znv3eFon-LEBTukHLZ--b6U%3D
Sanofi,Senior Data Scientist,$106K - $150K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=908&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_27bb4258&cb=1672430301472&jobListingId=1008371194402&cpc=B576E40E3A51D23B&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-7bd08fea33b41ab0--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCTejDv3cFrPeLvyi1Q2mKNV4kosqHGZhKkCEK-WXSHFAM0KJpJlCuakri8Liups_nRW7NUXBC8lN3IUCrDxq8wFUT0wqsJWusLul0hRDVScD73Q-Sld0C2LJfQQ8pZB2NXknw7icBbgibUwM4Np3Mo2ItRsijOSH1FQAl7I0gy_Pq4vSegmoXFk1ysv9id_atRtcYnDCUZzpYnQAa6PKADcRJ5tbPOofLaBw3kQiJ9pc8FdedhQ3jvPYo3iNNJc3p7RCaVDHF3DdFFS7z0U5M99G8weLFsTkl-sCly_POcm9Xo5O5RGHvq7PwhJRQ_fQJ8ZtYRAncPfH7wsEtEHPoQtwYrZBECQGpIiBnXlGTSn743WDVgFPPTGhbLxdLgg_T8acePOCX59fd6hDl_tBhFxXvh6JVMXLcdsb53gWv6TVaRZyHV5UFgedTHEjhNs97Ghzu0UtCLEUA5Gxtrx-wAI%3D
Fidelity TalentSource,Machine Learning Engineer,$94K - $136K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=909&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_dd9fb38d&cb=1672430301473&jobListingId=1008273904359&cpc=786328B4A40DC555&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-8eeb8841170dbfdb--6NYlbfkN0AoYXfdOe7El6-Ykny_IbMrQLc_ftZ75MJybi-dJXWXjsCzoyCJRRBVlF9fO0cfHB9pSlYmgYnIcDY88qMAG15u8QNujNOU2nc9lR-USsu9eQzL9Up0cL7NvHIEDyYoahJElRagHREbX83U86VXnkaR4AO3NFATRnAVbddfYcvCSHxDoty89FWVW815AHjedRVbHfC6YvK9aGv9GZH1sf6mvfdn6d8_8Wy1otCrCi_ZGcsc-W0O-OLYEtKicZH_bTTufpy0UgAyjmI1VKVs5Pdz9tEcRA4dYXbpvbm8DXeKRN36KdzN7hY6Unj0Kw33wT4jpess1GT9iI6pclzCAYWw8fTyMg6N204yVaW1BgwmytywrHG437EBeyDEPRelN-fp0T3IUlyZDKmCvyVn4pk63aR2kxgRbOCSl5NMBO4cxuPaE8rLRRGwanl6Cq0l5ZNh-r171z5Z5mVGOIuSM0uTJ17Y_f9oVC3ewwnAK0Ar5RlVoxUIU2t_eZF6coe_fYDDSvXg_sZ0FHg_5Z5T92ftke-tLc3ao7LkKUjI7OkywxYNdZQ0YP1lBCE_u2781HU%3D
Vertex Pharmaceuticals,"Senior Statistician II, Biostatistics (Hybrid)",$110K - $152K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=910&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_c7572036&cb=1672430301473&jobListingId=1008262889906&cpc=63E4514951618C5C&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-aefc09b7b1e72a16--6NYlbfkN0DLSkztd4vtTiXJqeHSV6FQdAfV6v4UgVauYgd-fEjIK9vgcbQLiicNh0XO6ydT1ly_m7Rwf19DoKAyirEt90Idapv5DQ7uuD9ynwilssiBOAe-D6LaOVqkxFIgFCtApQxNXTXs8QzClyg-y6bPVsYxQJ27QzoJkGpZnw3BO6Ycb5Cm2U8CR1OjYJEcErMextdW8FSgBP5vJ1UK3Feoh1dvwj4yFY6EuSB1RxaJ36IzMvlrmIxElhwopRgceVs3NQ43gLRMl6bl_MClffqJRLh1j4v2QGpjtQWd3-pRwTW2YMZAqGuA36e7PkwZONhFJ0B4yHRL7H1CpwnmHruqdcfTsSJ2KBA0vMBuGQCV3BIIBhjWCveHeeIvgYfuNynuHv7wmplrXIkXddeRapfETHKNlCOpU4IOdsGgU4bdG6kUexpaohf8YQE9d0Ohgv2ZJbi3Vo0UsIhsZ-_OO2ATkL7KH_PMuqs50M3HnVXrJ3Oq9sljn52l9NjzTYLzCd3eLpsWDpJ06KElaPjx_W1Ei3AoaF-8iOjJrPY_AFqYTsAe3oz0Hti_uDepnj41g8ObemGyjidorBoKVgBiiffQST3Utmdz-3Oxf2i_qXwc-cr26waGZOE0FCct-2BqLn9S-RsZ7BS5vZ7x6w-RqKrs_wH6
Penfield Search Partners,Principal Statistical Programmer,$102K - $146K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=911&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4225c647&cb=1672430301473&jobListingId=1008283747665&cpc=59DF70BB7E75A6DF&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-2a05b00dcf19f50c--6NYlbfkN0CqQJ8fSTs6IWaHyuzb70w2-MvmXRF19zoGU3ZTTh-Hdd5USrJmmM8NLRd6mH8rgOPdGCSzz1hNYfs7FZPLnKYxiQrOYzMuDzmhcSHQnZbtH6ORIEG_EPQ3KPRcM0wo4lz82dtEP53IoXXFxwgsTJQzdWddB0BLT8_bjNw6u6T_iFLGc7Gu0W6XZvuqCVMYvo9KDfbk9H5B9XKJkByMzchX2NksfHgu-NVjanHJtaHHQe8oYq1UTYEvfIHvYr9cNtl7h5bBj9Y-Ntn3lHFHOmCTMvquYYPD9wYV5kfuPzcYy5ON18zzWsmJWbgkAwbB3ACR--TzSN6lB6s27gOIMUGcBv9TMN6ord5WuJS_KZnZL9Vrq2A8n-B_6bEQigoI0PqlsexF2X2Txncw-2_aVt0oiX12j6KxnjM7ds-JJUGp_RtrbvuUnmi2WC07E6Lc8GAQ8MsnAhpBcETpNk1Wu4Ey7DH13lUHp1sDBx3QjJfFHjo_Gm2QX4uJBZos0XHMcgZQ-wWHqyKm0ukmkfy5jE6eakxD0VntOx13CSkUEIwSHMKip5Q6tC4q
Penfield Search Partners,"Associate Director, Statistical Programming",$65K - $92K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=912&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f6233db8&cb=1672430301474&jobListingId=1008283747675&cpc=03F67E1B243A1AE3&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-6ad4f6aec2aadbf8--6NYlbfkN0CqQJ8fSTs6IWaHyuzb70w2-MvmXRF19zoGU3ZTTh-Hdd5USrJmmM8NLRd6mH8rgOPdGCSzz1hNYWvn3uZnYZCaBZVOtXF_qoNcKQZJPqHg36LQqIW85ZVpmV3jZIjHZhpEQy7V5m2q2z9h_o5PI3vH7YuUvXdjbu7LrhAURQ_eWY4IomaQo0WcvtvwtqmtT6xNrROCwcBF7LU8jpl3-ezvR4Vs3CtxdRpJq06UyN5YVkMQ7Vk-wbeeavSsJbb5CmfzsBfDB5osmUnPiYQKX_MnpjeWKbof4GyFk4diQURBiJkudr0EPfIIqU-elTJTW1iszEprbt1vRK4pfNJc2xyWLxRMfextvnWHy6T7NbqAi_yQ8n11qYfYNQWucDyhHMku7gPyNq2xLvUaAU8lspjF9uFkJ4cxmP3fbvDxxM4V0VWkUrfULWKdyS2djuVNTdVeotVuj73nokCLmtjDAJRbhDgNSpiZr3V1B9qOVL45iwvOjvlNvlG2Yn0RK12B2AHoYIYv55u2DZcqBf6f3BgN6X39A5XIbTEehXWfaTso007jCknj8e9k
Sanofi,Data Architect,$117K - $169K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=913&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_96dfd514&cb=1672430301473&jobListingId=1008371194375&cpc=76BDADE3D6D9A820&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-1bf6d8efd6cf3040--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCc2oqmmfJ2KN2f_PyxN_4RxLuYb5p8TUuGcWPCsqH6Q46fd--T8PVtpBRFr1RiVwjc4DGNV466EQa1mEwRO7h0q78DHSs_SUAX1sEyPjXxAKBo_LREPQlBO41qKdfYvtULN3Js9OTg10__8c-t0WxF0DOh8F2cfjjI80_chkqEtOlZUpYjfzsut14xrnW1UXAvq-naX6X9U_k_VDtnX0QW9YZiAWjLBF-tCIRHqC7pTFxxsdtQ9HfhI2NdoJvvrfEcv_nxrhLq_Tpc37V0eFbQgi_XkHEUE2TwNjjGqkOwNcqlvdFSQPHtJsMGcleEHIewJRDv07sZzDgRgA7RnAPJYLZ4yArfNjCFeyD7FGkldjvmwm6MPX-dtWMcd4wzxvLbKCzXsNfmuPFB7AG0SixvS54OHTqGvvslCzWG4v3y8xbxZc7d85yDZiRn7RLCaLgRNRJOIm5wN9IaAcqUoV11Y%3D
Sanofi,Real World Data Product Line Manager,$74K - $112K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=914&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_84d4156a&cb=1672430301474&jobListingId=1008371194412&cpc=853DEF62E69EE75B&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-9f0856e7052ae96a--6NYlbfkN0C0xan_tKoKpHlPk2i4OCCo2ULsOmeqWWaTHcPP_CkOCc2oqmmfJ2KN2f_PyxN_4RxLuYb5p8TUuJjSP7zm4oMKfzI10EVIM7IEGgavUPV1REvjK1KqYNRw1Jqb4jshaxXcSh0fsyMKx4ngG9K3Y3klEK3WInLq4PQLkbwbmG5vw4d6VWlCUjBUHCCuEr25MqYbAzG_21Xx8MYuGCb4ltnnfxXgEKr0gmBoYcj7QfNYcxkrCY734N-bQXNdgyAImnda8PzWSby4RIuP5jeGI52MhW7o1DueKMG6d94C3g0vqiKAGbSRBqSWd-U2U7DOrK1l4_budqTjRT7N1hgojRHH8rN2Y5zPMGq2kN2oOELGYLUAgfKm9CeAl9ipqc-SPzTIY8cqoRVcwxPmiy32svh_8pLXD3VSuwVhOm1qfsl6omMopQj7_HGpK0aaIU8N_lvBmoZd_PZXLiFGQIT5To3DzPLeL3B9HZDyeneM2o-V_HiNKAztk5qrUBO43L8nNbs%3D
Trillium,Senior Data Scientist - Long term!,$100K - $144K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=915&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_39c410ea&cb=1672430301474&jobListingId=1008337158564&cpc=6A22310A23505C64&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-0b3c72bc907dc3e8--6NYlbfkN0BFZTBn8HwyUPs8e2u2osMVGsWqVjyo5iEHGvi4ofoXKcwiMleGLLwW7xhdhEhrcjWUvVamuc2WNi6kznJA4YWJeD29P4W9vlXtcFe9hV9reo3UMXEpcmxO9s1lgsQIHgt7AQXKdJeA9K8DZJbzBIV8JZahd-WAMWR3S6B1Zrd7h-W_Q4hK19DCgwsHh_WbQ-DPHAD8bMEgIlW8Q5JsyVZP4T1_Y7LtNcKniOvu2XGyFy-vfe46u62p3KbseYisQnpbJQxt_XOURLgQSR5hSQ-sREktRviTeEkxKTQqRsYc_Zcd-K54eQ9EIPqVsSjUB-0uw5DHE7V5A2ZP_ffEWxGntHx2rSr6zIT0brnU5cgZS3_0CgV527kymRIQu1wwRvZ-qvpAjzlVyZT9zK_9LC-HBai_AOW3CTIEBeFAET2PN1w3M61GOhvWCjX7HpRu1SjxGymJ6wkFHLiP26bmAao8JovZgKXQluDOP0NU2xzkrgE8WKMELzFuf9fj8d096Vvuw5SPwbXbL-mjACPWaomIzh66IaBQVyTq4YFMpGNzCBvmV-Ajmr9V0zGhrsxB7yw-nFVZ894H1KY7fG09nYCVe3SJbns3VFKL6LBjQ0tNLcoCpK-WSBXX_JW5hWRBYWyIpFG37lcTSEB1ADxLcPbCRsQK_Y_W5LQhjwoanC4GtX9kcpyplgdI
XPO Logistics,"Scientist, Data Science",,https://www.glassdoor.com/partner/jobListing.htm?pos=916&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_d1a5f660&cb=1672430301474&jobListingId=1008197304276&cpc=1CBFC3E34E2A31FF&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-27d857cad5bd4506--6NYlbfkN0AYqjK9PWKLnqU8AJrmxEjotT7gyL3I9JcggLSaWnJ8JGErWLDlUK0aZos8FRe_0s6F_BWdo5ItNWvakL0PF4gZqrv3n9IPCOzPSWyTuEOJX-90HZpBR39vwlCIYymuyPZSF4txaEWh4UjxCFs7BWixhmXlQGpYachzIk5m9JSJ9Se-Tk7dFhrRU7fAGPkSeQEgCEN4bhBE39Ig8hfBuocEdUyoF0u3ngXGPgY5LHwVO1OnBPLxPq-Su0v8WXyDKhxAXUc7fQ0gJIS6oqvXpezoY1QAaKLMN8SKSebWUJ8Yl2G9zl032Gu0LfT2IdaoDrJxqqJmRrb2fg6sK0pfg80RSpknMg3_2Va52QEwnm9rporP8mI4GGbUOANzrxudqMtYqUHh1XPc1r-gXI18Xprv7KV5Z1RXipEN3jlPpbqtUSvntqgY-SvxiWHxa88-M__z0DDqhHTpkPF5WkEiQd8OCt9JqU1kpGK5oPw_dBTOF_y_PTINpZKcPGihDnYbzpNbT5Hz2RBFB1AV7k1rSqxN6tdJ_DURt2XKBMM9SnSvvdvapCHb2cP8X6kxkyZjcF-YrKv7Ht-xmvZVFvkPW4O-tbfmKtZHKyS8ZYC1lmyMEosfemaZ3tFc0-e1dtY3exJ1BQCe3fJOoQvxpYA9FNcK4lIFr1gerV6QhwN0F90youK_257eu9KakQTv6gKURLVMDDnlixNtoCV2hK3-Lv4kxdsd8cO-kFDbN860JSD9FqYCsBe0qt6SRxVHIlyksZVifzB2_pqheF_LIAo9R1jv7Z8Z4ILCycY-_UbtpYM1Xq17fljpfObk
Liberty Mutual Insurance,Data Analyst/Senior or Principal Data Analyst,$79K - $140K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=917&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_2e8f14e0&cb=1672430301474&jobListingId=1008224401239&cpc=1CBFC3E34E2A31FF&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-eafcc537f16b8f4d--6NYlbfkN0D19kSVUiNzG2UWy1lRGehFMusHrHGUl8ru40ax50wmt-THYVDVXiQ1RxehNPznEJH8kyg_GEyBCLvtekR6ijpOF_5GohxRfLTcsuAxTT6h7XrAS5jy7QR0QtW3FbaQrQCy1UOW9fVG3iSf9z64hJs07gHVAWr3mV9nZEHTjAW7EaToArRZ_5aupEJzNWrTiv3sHwHUlRh3px_-oCWiXKds9nhUzzs60ne2ImrRhNwultc2WNuDJYJPfFJzFbxzdsLNcqrdCwxXzr_jzh0T5JAXa-3HD0XAdy-AcMl0eZ-boHm-hKc1NMAU1DDxanwonJBivLP-Thcss9ZkkTYwMeLkXKExSavM67WfwTAwORWhXv9h19lUUix8c4v1uuo3-s2laOPVsCNV59GP_Cihv06KT4v-zikhZY8a2ZQYCNgyc1KrSCDkv4RsqEPGlXGv0rbHRtr4YVxxmUaOryMtW_rDm3ty52E1L0vJjmXnunmAbw8u07zlXNGOSzU5T3bqrNxoKFDfS6sSmDP4T7OS7lY8XhvS-3mBkI8Q6nvCBRmPIgSXdftJcmDKYEpJcpaiVHBHxWhQjSXjJTcKRxobfol_5wNbbc6RuUUgTwanf1sSRrgSg2AOJHENc8WAR3tGhRRW49EhKcreXPf62vQ4ah8xkcMpPQXgw1ibWix2HsY16-KMzZ9P-cMWRYo999w2rGYoJ2VNdu4DjLMqZK3ADnNRoPDaiXVh3Go%3D
AccruePartners,Sr Data Analyst,$83K - $116K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=918&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_17c39f29&cb=1672430301474&jobListingId=1008300072431&cpc=7F6F94E2229B3AB5&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-314d4a74b551527d--6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFTghBGlLhymrCdEZMBNymcuneHNB5ZquDNeR7OfJnn-5VdQHFqFQWP5mess642rZQrsX-XM6lErdedQ3uWhJ3eSU-wLG71nb9nBOQJ5r4GSx-AXCM87BCcFT3JLA4EdNkDWo867_OEFNVKrQ_HMB8moW3dd6HjnbVTHUrR7Imo26EtDkboK9dZvunw-3qmd5JD3L6fovN0T_uKgWKuUPktLIoPm4eRk3RflZYtOqMAW9ZKR9ywbG_h24sQ33kaxXgy8DpWBYKZ8HLQPKBrFbaCtmi7pqNBiBHMdmqIl3B6JaTCE9ZGAakRPrvlbRfHmOQksLQ2pe0N5JUg5Dwi8U75U6SN5RyWUEwN0LVQN78hEqtRoCEd1ogm_rRpA_S0P1OI8tTyMZRm2-m0V4e_pOk26qnMPa_GWSygRQkOR3pODOeerH7cgWNHJVTSzDLyweO0_A2Ab3YU8SA6U5iHSd9DpD1QGbqact7nA0hLXRaQdRJ9hSc5Wfx1w_PA5LXxy0rd127NmCNunXM%3D
Verizon,Data Scientist,$87K - $126K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=919&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_7cc12c3c&cb=1672430301474&jobListingId=1008377197222&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-64365cf4c54c48df-
CyberCoders,Senior Data Scientist,$140K - $160K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=920&ao=1110586&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_aaa18419&cb=1672430301475&jobListingId=1008369131318&cpc=451933188B21919D&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-b08e5c484c5d1643--6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eoBlI4EFrmor2FYZMP3muM3bApotpwl8jNqm9yCEtZwqnD76g76hDOVAR1mUvdQG5IYXAA1fVi44bImWa9KqoEci6XOCqrOuRiL6DftqmuJ76yngEeEbIhduE4teAvRCWzzPWPvPYzMyTCF4pbfsVLlYylpDn8IXu_mWiOod0yAWndmqNg0pZQyQLQg5uuoC7VahkT0lOrHSq2RhFqxYAep601P--nrdSJFzNRpx6UXp3z0NWSoukkhdaKPkewJwoDfgJcFVmvtElIDn94pTV5IEduvep4RuYfShcO7WCxRiI3CkiYQBa21XHZfzxHhfu4XQcZuBt4FhO-pfsR2XLFbTxpLIMCJ6qVShw3Jtgb2Rqi6H3Gi8yMt2TCAQOF4TB2xR0c99kLCVfx7MadMOzFXRP4V8Y3Je6yq1lEuJ9dGiBZ5C4T1Z3g0SIgPN2c2dA8UTZXCSybaZfbxI2xXNM6zD5eFb3EV5xz489CrYBZ7FJLZkrmPkB0mrnAHpztDwMbpVQDREioK93AfQJoQrnsOoHa8wyFhrCHFz1u-4wQJlv0Z_3Kzzx6sGE1Emh8OCapnaLH4jOdHH-R4TR1dSsbxI70lutvvpRJE8NLMa126Pka0d4kk2guF6iUJSo1A0ya-3fKWmAmm2EazD_p67rQXqfQrE4begq7PKGwMUFlKYQOVILbBuSCNiKPNRni3-1EWoZB_bAEAc5KsBZM6iaam7iWr3spqCAYhUcf5qSUm5kHIF8u-Fs4xO9EG_nYFYP75tJZ8Z_FVBIKBzuvz7QVMdtEe4bQjMbnpuObu0hLqNa8ZCNWbXo1bNAdB_BJlHI9iuAk5Bzrrk3lz8yTpLPoRsyciSGJYpBA-2HNaXfoR2DFTG3XqCog3cjSkGqCiEpo0-saT2U70pZYbCK5jDMpjDipZRXqPdoIOg3SQW528PfhDBLqDmV57JrzHDJBGRDI5NZtG3oOKDJO2ZcyKYtGvvWKvV3N2NevXR6EToMrCDbD6Sw9GenE8vaTiiBhkQmrz4bkGNbs15mB312qsiF6HnNnhrCnUqayf1Bok2CJoMYQg1VGW9WcM%3D
Moderna Therapeutics,"Data Scientist, Clinical Operations",$123K - $201K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=921&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_df933faf&cb=1672430301475&jobListingId=1008367087283&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-3faa53cdce5fa8c2-
Brigham & Women's Hospital(BWH),Data Scientist CO-OP,,https://www.glassdoor.com/partner/jobListing.htm?pos=922&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_8315cd4c&cb=1672430301475&jobListingId=1008286267607&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-7545e9be5a7ea624-
Massachusetts General Hospital(MGH),Data Scientist,$86K - $137K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=923&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_0d675d88&cb=1672430301475&jobListingId=1008352491171&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-ce0bb1450f16a62e-
KAYAK,"Data Scientist, Marketing",$126K - $183K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=924&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8a48fb4b&cb=1672430301475&jobListingId=1008315859156&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-328023f6e409299f-
Celsius Therapeutics,"Co-op, Computational Biology (Data Science)",$78K - $121K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=925&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_34ad91de&cb=1672430301475&jobListingId=1008364664599&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-8c991b11f52ffc1f-
Gradient AI,"Data Analyst, Product team",$90K - $110K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=926&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9823939c&cb=1672430301484&jobListingId=1008349264850&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-b286e629e58b3553-
Deloitte,Bioinformatics Data Scientist,$89K - $132K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=927&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_95017fde&cb=1672430301484&jobListingId=1008303235018&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-10a2168bcfb2b91f-
Dana-Farber Cancer Institute,Data Scientist,$85K - $135K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=928&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&cs=1_f4171d83&cb=1672430301484&jobListingId=1008366580433&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-be672e037e798222-
Locus Robotics,"Data Scientist, Machine Learning",$94K - $139K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=929&ao=1136043&s=58&guid=00000185649d2fc2b60a7bf143c3f91f&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3f4a70b6&cb=1672430301484&jobListingId=1008182243246&jrtk=3-0-1gli9qbvdh4f1801-1gli9qc02g4cv800-9446a5c52a2f8e53-
